club_nom,pays,url,latitude,longitude
TROYES JEUNE GARDE,France,https://www.google.com/maps/search/?api=1&query=%22TROYES+JEUNE+GARDE%22+tennis+de+table+France,48.266323,4.076808
TROYES O.S - NOËS TT,France,https://www.google.com/maps/search/?api=1&query=%22TROYES+O.S+-+NO%C3%8BS+TT%22+tennis+de+table+France,48.291065,4.082318
TS Einfeld Neumünster,Allemagne,https://www.google.com/maps/search/?api=1&query=%22TS+Einfeld+Neum%C3%BCnster%22+Tischtennis+Deutschland,54.129418,9.996459
TSG Kaiserslautern,Allemagne,https://www.google.com/maps/search/?api=1&query=%22TSG+Kaiserslautern%22+Tischtennis+Deutschland,49.427630,7.755634
TSV 1907 Allendorf/Lda,Allemagne,https://www.google.com/maps/search/?api=1&query=%22TSV+1907+Allendorf%2FLda%22+Tischtennis+Deutschland,50.671672,8.813828
TSV 1909 Langstadt,Allemagne,https://www.google.com/maps/search/?api=1&query=%22TSV+1909+Langstadt%22+Tischtennis+Deutschland,49.923513,8.950714
TSV Algesdorf,Allemagne,https://www.google.com/maps/search/?api=1&query=%22TSV+Algesdorf%22+Tischtennis+Deutschland,52.319945,9.343293
TSV Bad Königshofen,Allemagne,https://www.google.com/maps/search/?api=1&query=%22TSV+Bad+K%C3%B6nigshofen%22+Tischtennis+Deutschland,50.304710,10.467400
TSV Bargteheide,Allemagne,https://www.google.com/maps/search/?api=1&query=%22TSV+Bargteheide%22+Tischtennis+Deutschland,53.727967,10.261807
TSV Dachau 65,Allemagne,https://www.google.com/maps/search/?api=1&query=%22TSV+Dachau+65%22+Tischtennis+Deutschland,48.259509,11.434672
TSV Gilching-Argelsried,Allemagne,https://www.google.com/maps/search/?api=1&query=%22TSV+Gilching-Argelsried%22+Tischtennis+Deutschland,48.109133,11.279549
TSV Gräfelfing e.V.,Allemagne,https://www.google.com/maps/search/?api=1&query=%22TSV+Gr%C3%A4felfing+e.V.%22+Tischtennis+Deutschland,48.225150,11.351029
TSV Lunestedt,Allemagne,https://www.google.com/maps/search/?api=1&query=%22TSV+Lunestedt%22+Tischtennis+Deutschland,53.436365,8.743645
TSV Neuried e.V.,Allemagne,https://www.google.com/maps/search/?api=1&query=%22TSV+Neuried+e.V.%22+Tischtennis+Deutschland,48.087274,11.463869
TSV Nieder-Ramstadt,Allemagne,https://www.google.com/maps/search/?api=1&query=%22TSV+Nieder-Ramstadt%22+Tischtennis+Deutschland,49.826597,8.703237
TSV Schwarzenbek,Allemagne,https://www.google.com/maps/search/?api=1&query=%22TSV+Schwarzenbek%22+Tischtennis+Deutschland,53.503122,10.478564
TSV Windsbach,Allemagne,https://www.google.com/maps/search/?api=1&query=%22TSV+Windsbach%22+Tischtennis+Deutschland,49.279784,10.695136
TT - HAGNOUNDROU TENNIS DE TABLE,France,https://www.google.com/maps/search/?api=1&query=%22TT+-+HAGNOUNDROU+TENNIS+DE+TABLE%22+tennis+de+table+France,-12.901521,45.093810
TT Ambition-Loisirs-PLOUMAGOAR,France,https://www.google.com/maps/search/?api=1&query=%22TT+Ambition-Loisirs-PLOUMAGOAR%22+tennis+de+table+France,48.543077,-3.135073
TT ANDERNOS-ARES,France,https://www.google.com/maps/search/?api=1&query=%22TT+ANDERNOS-ARES%22+tennis+de+table+France,44.746168,-1.087274
TT Andrezieux boutheon saint cyp,France,https://www.google.com/maps/search/?api=1&query=%22TT+Andrezieux+boutheon+saint+cyp%22+tennis+de+table+France,45.529345,4.270515
TT ARBOUANS,France,https://www.google.com/maps/search/?api=1&query=%22TT+ARBOUANS%22+tennis+de+table+France,47.488948,6.809513
TT ASSOCIATION SOMME-LOIRE,France,https://www.google.com/maps/search/?api=1&query=%22TT+ASSOCIATION+SOMME-LOIRE%22+tennis+de+table+France,46.625836,3.759900
TT AUBAS,France,https://www.google.com/maps/search/?api=1&query=%22TT+AUBAS%22+tennis+de+table+France,45.081232,1.217781
TT AUBIGNY SUR NERE,France,https://www.google.com/maps/search/?api=1&query=%22TT+AUBIGNY+SUR+NERE%22+tennis+de+table+France,47.489198,2.440925
TT BASSIN BELLEGARDIEN,France,https://www.google.com/maps/search/?api=1&query=%22TT+BASSIN+BELLEGARDIEN%22+tennis+de+table+France,46.097797,5.818439
TT BASSIN D'ANNONAY,France,https://www.google.com/maps/search/?api=1&query=%22TT+BASSIN+D%27ANNONAY%22+tennis+de+table+France,45.254849,4.697668
TT BAULON ST THURIAL,France,https://www.google.com/maps/search/?api=1&query=%22TT+BAULON+ST+THURIAL%22+tennis+de+table+France,47.985344,-1.925639
TT BIGANOS,France,https://www.google.com/maps/search/?api=1&query=%22TT+BIGANOS%22+tennis+de+table+France,44.637910,-0.973870
TT BILLOM,France,https://www.google.com/maps/search/?api=1&query=%22TT+BILLOM%22+tennis+de+table+France,45.723543,3.346450
TT BILLY BERCLAU ,France,https://www.google.com/maps/search/?api=1&query=%22TT+BILLY+BERCLAU+%22+tennis+de+table+France,50.516410,2.862839
TT BIRON-ORTHEZ,France,https://www.google.com/maps/search/?api=1&query=%22TT+BIRON-ORTHEZ%22+tennis+de+table+France,43.461374,-0.742080
TT BLAGNACAIS,France,https://www.google.com/maps/search/?api=1&query=%22TT+BLAGNACAIS%22+tennis+de+table+France,43.651535,1.386843
TT BLAVOZY,France,https://www.google.com/maps/search/?api=1&query=%22TT+BLAVOZY%22+tennis+de+table+France,45.056235,3.980968
TT BOUC BEL AIR - SIMIANE ,France,https://www.google.com/maps/search/?api=1&query=%22TT+BOUC+BEL+AIR+-+SIMIANE+%22+tennis+de+table+France,43.453488,5.418450
TT BOUGUE - LAGLORIEUSE,France,https://www.google.com/maps/search/?api=1&query=%22TT+BOUGUE+-+LAGLORIEUSE%22+tennis+de+table+France,43.894368,-0.394265
TT BOURBON,France,https://www.google.com/maps/search/?api=1&query=%22TT+BOURBON%22+tennis+de+table+France,46.584737,3.052272
TT BOUSQUET D'ORB FR,France,https://www.google.com/maps/search/?api=1&query=%22TT+BOUSQUET+D%27ORB+FR%22+tennis+de+table+France,43.695937,3.165945
TT BRAUD,France,https://www.google.com/maps/search/?api=1&query=%22TT+BRAUD%22+tennis+de+table+France,45.255663,-0.624352
TT BRETENOUX-BIARS,France,https://www.google.com/maps/search/?api=1&query=%22TT+BRETENOUX-BIARS%22+tennis+de+table+France,44.920392,1.841776
TT BRIANCON,France,https://www.google.com/maps/search/?api=1&query=%22TT+BRIANCON%22+tennis+de+table+France,44.887966,6.637270
TT BRIENNON,France,https://www.google.com/maps/search/?api=1&query=%22TT+BRIENNON%22+tennis+de+table+France,46.148285,4.084700
TT BRIONNE,France,https://www.google.com/maps/search/?api=1&query=%22TT+BRIONNE%22+tennis+de+table+France,49.192896,0.720209
TT BRIVADOIS,France,https://www.google.com/maps/search/?api=1&query=%22TT+BRIVADOIS%22+tennis+de+table+France,45.298735,3.390838
TT BULLY,France,https://www.google.com/maps/search/?api=1&query=%22TT+BULLY%22+tennis+de+table+France,49.727428,1.357118
TT CAMALES,France,https://www.google.com/maps/search/?api=1&query=%22TT+CAMALES%22+tennis+de+table+France,43.360853,0.075279
TT CARQUEIRANNAIS,France,https://www.google.com/maps/search/?api=1&query=%22TT+CARQUEIRANNAIS%22+tennis+de+table+France,43.091804,6.072821
TT CASTELNAUDAIS,France,https://www.google.com/maps/search/?api=1&query=%22TT+CASTELNAUDAIS%22+tennis+de+table+France,45.031523,-0.790986
TT CHAMPSECRET,France,https://www.google.com/maps/search/?api=1&query=%22TT+CHAMPSECRET%22+tennis+de+table+France,48.609043,-0.552762
TT CHATEAUNEUF LA MEDE,France,https://www.google.com/maps/search/?api=1&query=%22TT+CHATEAUNEUF+LA+MEDE%22+tennis+de+table+France,43.398855,5.114865
TT CHATEAURENARDAIS,France,https://www.google.com/maps/search/?api=1&query=%22TT+CHATEAURENARDAIS%22+tennis+de+table+France,43.882291,4.865801
TT CHAUFFAILLES LES SALEVE,France,https://www.google.com/maps/search/?api=1&query=%22TT+CHAUFFAILLES+LES+SALEVE%22+tennis+de+table+France,46.202890,4.335535
TT CHAZAY D AZERGUES,France,https://www.google.com/maps/search/?api=1&query=%22TT+CHAZAY+D+AZERGUES%22+tennis+de+table+France,45.872181,4.710203
TT CIRIERES,France,https://www.google.com/maps/search/?api=1&query=%22TT+CIRIERES%22+tennis+de+table+France,46.839333,-0.620778
TT CLISSONNAIS,France,https://www.google.com/maps/search/?api=1&query=%22TT+CLISSONNAIS%22+tennis+de+table+France,47.090312,-1.273733
TT COLOMBIER SAUGNIEU,France,https://www.google.com/maps/search/?api=1&query=%22TT+COLOMBIER+SAUGNIEU%22+tennis+de+table+France,45.715590,5.127178
TT COMMUNES DU CREONNAIS,France,https://www.google.com/maps/search/?api=1&query=%22TT+COMMUNES+DU+CREONNAIS%22+tennis+de+table+France,44.767307,-0.363441
TT COURPIEROIS,France,https://www.google.com/maps/search/?api=1&query=%22TT+COURPIEROIS%22+tennis+de+table+France,45.759411,3.536794
TT CRAPONNE/ARZON,France,https://www.google.com/maps/search/?api=1&query=%22TT+CRAPONNE%2FARZON%22+tennis+de+table+France,45.327337,3.848330
TT CRESSENSAC-MARTEL,France,https://www.google.com/maps/search/?api=1&query=%22TT+CRESSENSAC-MARTEL%22+tennis+de+table+France,45.013300,1.545540
TT CUSSET,France,https://www.google.com/maps/search/?api=1&query=%22TT+CUSSET%22+tennis+de+table+France,46.135519,3.447087
TT DE L ARCHE,France,https://www.google.com/maps/search/?api=1&query=%22TT+DE+L+ARCHE%22+tennis+de+table+France,49.302711,1.159568
TT DE LA HYSE,France,https://www.google.com/maps/search/?api=1&query=%22TT+DE+LA+HYSE%22+tennis+de+table+France,43.415812,1.521449
TT DE LA SUISSE NORMANDE,France,https://www.google.com/maps/search/?api=1&query=%22TT+DE+LA+SUISSE+NORMANDE%22+tennis+de+table+France,48.971286,-0.497480
TT DE SAINTE-SEVE,France,https://www.google.com/maps/search/?api=1&query=%22TT+DE+SAINTE-SEVE%22+tennis+de+table+France,48.560680,-3.879144
TT DECAZEVILLOIS,France,https://www.google.com/maps/search/?api=1&query=%22TT+DECAZEVILLOIS%22+tennis+de+table+France,44.559916,2.252537
TT DES ABERS,France,https://www.google.com/maps/search/?api=1&query=%22TT+DES+ABERS%22+tennis+de+table+France,48.571180,-4.517449
TT des Ballons Hautes Vosges,France,https://www.google.com/maps/search/?api=1&query=%22TT+des+Ballons+Hautes+Vosges%22+tennis+de+table+France,47.875812,6.789880
TT DES COLLINES DU PERCHE,France,https://www.google.com/maps/search/?api=1&query=%22TT+DES+COLLINES+DU+PERCHE%22+tennis+de+table+France,47.983203,0.901705
TT DU CAILLY,France,https://www.google.com/maps/search/?api=1&query=%22TT+DU+CAILLY%22+tennis+de+table+France,49.513557,1.032636
TT DU CHATILLONNAIS,France,https://www.google.com/maps/search/?api=1&query=%22TT+DU+CHATILLONNAIS%22+tennis+de+table+France,47.863697,4.574529
TT DU GRESIVAUDAN LE TOUVET,France,https://www.google.com/maps/search/?api=1&query=%22TT+DU+GRESIVAUDAN+LE+TOUVET%22+tennis+de+table+France,45.360383,5.947490
TT DU PAYS DE GRAND FOUGERAY,France,https://www.google.com/maps/search/?api=1&query=%22TT+DU+PAYS+DE+GRAND+FOUGERAY%22+tennis+de+table+France,47.763214,-1.673127
TT DU PAYS DE MAURS,France,https://www.google.com/maps/search/?api=1&query=%22TT+DU+PAYS+DE+MAURS%22+tennis+de+table+France,44.704454,2.205616
TT DU PERIGORD NOIR,France,https://www.google.com/maps/search/?api=1&query=%22TT+DU+PERIGORD+NOIR%22+tennis+de+table+France,45.120658,1.409827
TT DU SAUVETERROIS,France,https://www.google.com/maps/search/?api=1&query=%22TT+DU+SAUVETERROIS%22+tennis+de+table+France,44.699846,-0.116895
TT ERQUY/PLENEUF,France,https://www.google.com/maps/search/?api=1&query=%22TT+ERQUY%2FPLENEUF%22+tennis+de+table+France,48.584497,-2.535787
TT FARGUAIS,France,https://www.google.com/maps/search/?api=1&query=%22TT+FARGUAIS%22+tennis+de+table+France,44.826313,-0.444961
TT FERTOIS,France,https://www.google.com/maps/search/?api=1&query=%22TT+FERTOIS%22+tennis+de+table+France,48.950367,3.136300
TT FOUGERES-JAVENE-LECOUSSE,France,https://www.google.com/maps/search/?api=1&query=%22TT+FOUGERES-JAVENE-LECOUSSE%22+tennis+de+table+France,48.316506,-1.212564
TT FOUGEROLLAIS,France,https://www.google.com/maps/search/?api=1&query=%22TT+FOUGEROLLAIS%22+tennis+de+table+France,47.886360,6.403807
TT FRONTON,France,https://www.google.com/maps/search/?api=1&query=%22TT+FRONTON%22+tennis+de+table+France,43.834228,1.402713
TT FROUZINOIS,France,https://www.google.com/maps/search/?api=1&query=%22TT+FROUZINOIS%22+tennis+de+table+France,43.512195,1.326834
TT GANXETS,Espagne,https://www.google.com/maps/search/?api=1&query=%22TT+GANXETS%22+tenis+de+mesa+Espa%C3%B1a,41.157875,1.118246
TT GENETOUZE / VENANSAULT,France,https://www.google.com/maps/search/?api=1&query=%22TT+GENETOUZE+%2F+VENANSAULT%22+tennis+de+table+France,46.727668,-1.509384
TT GOUBETOIS,France,https://www.google.com/maps/search/?api=1&query=%22TT+GOUBETOIS%22+tennis+de+table+France,45.035514,5.119244
TT GOUESNOU,France,https://www.google.com/maps/search/?api=1&query=%22TT+GOUESNOU%22+tennis+de+table+France,48.452280,-4.463324
TT GRACES,France,https://www.google.com/maps/search/?api=1&query=%22TT+GRACES%22+tennis+de+table+France,48.556793,-3.184280
TT GRAND CROIX,France,https://www.google.com/maps/search/?api=1&query=%22TT+GRAND+CROIX%22+tennis+de+table+France,45.498665,4.565250
TT GRAND-BOURG,France,https://www.google.com/maps/search/?api=1&query=%22TT+GRAND-BOURG%22+tennis+de+table+France,46.164721,1.648645
TT GUEMENE S/SCORFF,France,https://www.google.com/maps/search/?api=1&query=%22TT+GUEMENE+S%2FSCORFF%22+tennis+de+table+France,48.063875,-3.204190
TT HENDAYAIS,France,https://www.google.com/maps/search/?api=1&query=%22TT+HENDAYAIS%22+tennis+de+table+France,43.350462,-1.773750
TT INCHEVILLE,France,https://www.google.com/maps/search/?api=1&query=%22TT+INCHEVILLE%22+tennis+de+table+France,50.008976,1.493239
TT JA CHATEAULIN,France,https://www.google.com/maps/search/?api=1&query=%22TT+JA+CHATEAULIN%22+tennis+de+table+France,48.203570,-4.093824
TT KEMPERLE,France,https://www.google.com/maps/search/?api=1&query=%22TT+KEMPERLE%22+tennis+de+table+France,47.882313,-3.554859
TT LA BAIE YFFINIAC,France,https://www.google.com/maps/search/?api=1&query=%22TT+LA+BAIE+YFFINIAC%22+tennis+de+table+France,48.482498,-2.673400
TT LA CABRERISSE MJC,France,https://www.google.com/maps/search/?api=1&query=%22TT+LA+CABRERISSE+MJC%22+tennis+de+table+France,43.084858,2.701123
TT La Motte La Mure Matheysine,France,https://www.google.com/maps/search/?api=1&query=%22TT+La+Motte+La+Mure+Matheysine%22+tennis+de+table+France,44.960800,5.744630
TT LA TOUR D'AUVERGNE,France,https://www.google.com/maps/search/?api=1&query=%22TT+LA+TOUR+D%27AUVERGNE%22+tennis+de+table+France,45.540445,2.693597
TT LA TRONCHE MEYLAN GRENOBLE,France,https://www.google.com/maps/search/?api=1&query=%22TT+LA+TRONCHE+MEYLAN+GRENOBLE%22+tennis+de+table+France,45.204764,5.744941
TT LANDIVISIAU,France,https://www.google.com/maps/search/?api=1&query=%22TT+LANDIVISIAU%22+tennis+de+table+France,48.506890,-4.065630
TT LE CENDRE,France,https://www.google.com/maps/search/?api=1&query=%22TT+LE+CENDRE%22+tennis+de+table+France,45.713402,3.181966
TT LE FOLGOET-LESNEVEN,France,https://www.google.com/maps/search/?api=1&query=%22TT+LE+FOLGOET-LESNEVEN%22+tennis+de+table+France,48.558872,-4.336376
TT LES GECKOS,France,https://www.google.com/maps/search/?api=1&query=%22TT+LES+GECKOS%22+tennis+de+table+France,46.137093,6.268149
TT LL DUNIERES,France,https://www.google.com/maps/search/?api=1&query=%22TT+LL+DUNIERES%22+tennis+de+table+France,45.217838,4.341205
TT LOC MARIA-PLOUZANE,France,https://www.google.com/maps/search/?api=1&query=%22TT+LOC+MARIA-PLOUZANE%22+tennis+de+table+France,48.367133,-4.642296
TT LOISIRS PONTENAIS,France,https://www.google.com/maps/search/?api=1&query=%22TT+LOISIRS+PONTENAIS%22+tennis+de+table+France,1.000000,2.000000
TT LOUANNEC PLOUARET LANNION,France,https://www.google.com/maps/search/?api=1&query=%22TT+LOUANNEC+PLOUARET+LANNION%22+tennis+de+table+France,48.729670,-3.447103
TT Luchac-Chassors,France,https://www.google.com/maps/search/?api=1&query=%22TT+Luchac-Chassors%22+tennis+de+table+France,45.726436,-0.197713
TT LURE ,France,https://www.google.com/maps/search/?api=1&query=%22TT+LURE+%22+tennis+de+table+France,47.687117,6.505642
TT MANTHES,France,https://www.google.com/maps/search/?api=1&query=%22TT+MANTHES%22+tennis+de+table+France,45.305415,5.009237
TT MAULEON-OLORON,France,https://www.google.com/maps/search/?api=1&query=%22TT+MAULEON-OLORON%22+tennis+de+table+France,43.229930,-0.870485
TT MONESTIER TRIEVES,France,https://www.google.com/maps/search/?api=1&query=%22TT+MONESTIER+TRIEVES%22+tennis+de+table+France,44.913409,5.630451
TT MONTROND LES BAINS,France,https://www.google.com/maps/search/?api=1&query=%22TT+MONTROND+LES+BAINS%22+tennis+de+table+France,45.646626,4.229976
TT MONTS ET VALLEES,France,https://www.google.com/maps/search/?api=1&query=%22TT+MONTS+ET+VALLEES%22+tennis+de+table+France,46.793603,-0.928597
TT NESPOULS,France,https://www.google.com/maps/search/?api=1&query=%22TT+NESPOULS%22+tennis+de+table+France,45.054169,1.499042
TT NOLAY PASSION,France,https://www.google.com/maps/search/?api=1&query=%22TT+NOLAY+PASSION%22+tennis+de+table+France,46.949400,4.637410
TT PARCAY-MESLAY,France,https://www.google.com/maps/search/?api=1&query=%22TT+PARCAY-MESLAY%22+tennis+de+table+France,47.440700,0.739380
TT PASSAGEOIS,France,https://www.google.com/maps/search/?api=1&query=%22TT+PASSAGEOIS%22+tennis+de+table+France,44.191802,0.604581
TT PAYS DE GIONO,France,https://www.google.com/maps/search/?api=1&query=%22TT+PAYS+DE+GIONO%22+tennis+de+table+France,43.839846,5.776840
TT PELUSSIN,France,https://www.google.com/maps/search/?api=1&query=%22TT+PELUSSIN%22+tennis+de+table+France,45.420090,4.676980
TT PESCHADOIRES,France,https://www.google.com/maps/search/?api=1&query=%22TT+PESCHADOIRES%22+tennis+de+table+France,45.836503,3.497627
TT PIERREFEU DU VAR,France,https://www.google.com/maps/search/?api=1&query=%22TT+PIERREFEU+DU+VAR%22+tennis+de+table+France,43.226307,6.143740
TT PLAIMPIED  GIVAUDINS,France,https://www.google.com/maps/search/?api=1&query=%22TT+PLAIMPIED++GIVAUDINS%22+tennis+de+table+France,46.994841,2.449109
TT PLAISANCOIS,France,https://www.google.com/maps/search/?api=1&query=%22TT+PLAISANCOIS%22+tennis+de+table+France,43.562689,1.302324
TT PLOBANNALEC-LESCONIL,France,https://www.google.com/maps/search/?api=1&query=%22TT+PLOBANNALEC-LESCONIL%22+tennis+de+table+France,47.811206,-4.226591
TT PLOUGOULM,France,https://www.google.com/maps/search/?api=1&query=%22TT+PLOUGOULM%22+tennis+de+table+France,48.658508,-4.042263
TT PONT DE BUIS,France,https://www.google.com/maps/search/?api=1&query=%22TT+PONT+DE+BUIS%22+tennis+de+table+France,48.255850,-4.093889
TT PONT DE VAUX,France,https://www.google.com/maps/search/?api=1&query=%22TT+PONT+DE+VAUX%22+tennis+de+table+France,46.432599,4.946635
TT PONTRAMBERTOIS,France,https://www.google.com/maps/search/?api=1&query=%22TT+PONTRAMBERTOIS%22+tennis+de+table+France,45.498021,4.261383
TT PORT-VAIVRE-ASPTT VESOUL,France,https://www.google.com/maps/search/?api=1&query=%22TT+PORT-VAIVRE-ASPTT+VESOUL%22+tennis+de+table+France,47.632112,6.110465
TT POUILLY EN AUXOIS,France,https://www.google.com/maps/search/?api=1&query=%22TT+POUILLY+EN+AUXOIS%22+tennis+de+table+France,47.265658,4.551221
TT PRAYSSACOIS,France,https://www.google.com/maps/search/?api=1&query=%22TT+PRAYSSACOIS%22+tennis+de+table+France,44.503572,1.181244
TT PROVINOIS,France,https://www.google.com/maps/search/?api=1&query=%22TT+PROVINOIS%22+tennis+de+table+France,48.548042,3.297377
TT PUJAUT-GRAND AVIGNON,France,https://www.google.com/maps/search/?api=1&query=%22TT+PUJAUT-GRAND+AVIGNON%22+tennis+de+table+France,44.003084,4.774628
TT QUEVERT,France,https://www.google.com/maps/search/?api=1&query=%22TT+QUEVERT%22+tennis+de+table+France,48.465097,-2.085870
TT REVEL-LAURAGAIS,France,https://www.google.com/maps/search/?api=1&query=%22TT+REVEL-LAURAGAIS%22+tennis+de+table+France,43.451754,2.012114
TT RHONE - GARON,France,https://www.google.com/maps/search/?api=1&query=%22TT+RHONE+-+GARON%22+tennis+de+table+France,45.651408,4.794648
